,Crash_Year,Crash_Month,Crash_Day,Time_of_Day,Day_of_Week,City_or_Township,Crash: Intersection,Crash: Hit-and-Run,Lighting Conditions,Weather Conditions (2016+),Speed Limit at Crash Site,Worst Injury in Crash,Party Type,Person Age,Person Gender
283,2018,November,11,4:00 PM - 5:00 PM,Sunday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Cloudy,Uncoded & errors,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
284,2018,December,11,3:00 PM - 4:00 PM,Tuesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,30,Possible injury (C),Motor vehicle driver,27,Female
285,2018,December,11,9:00 AM - 10:00 AM,Tuesday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,30,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
286,2018,December,11,7:00 AM - 8:00 AM,Tuesday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dawn,Clear,Uncoded & errors,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
287,2018,January,12,7:00 AM - 8:00 AM,Friday,Wayne County: Lincoln Park,Intersection crash,Not hit-and-run,Dawn,Rain,25,Suspected minor injury (B),Motor vehicle driver,45,Female
288,2018,January,12,12:00 noon - 1:00 PM,Friday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Snow,35,Suspected minor injury (B),Motor vehicle driver,21,Male
289,2018,January,12,7:00 AM - 8:00 AM,Friday,Wayne County: Detroit,Intersection crash,Hit-and-run,Unknown,Clear,25,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
290,2018,February,12,6:00 PM - 7:00 PM,Monday,Wayne County: Dearborn Heights,Not intersection crash,Not hit-and-run,Dark lighted,Clear,25,Possible injury (C),Motor vehicle driver,53,Male
291,2018,February,12,6:00 PM - 7:00 PM,Monday,Wayne County: Dearborn Heights,Not intersection crash,Not hit-and-run,Dark lighted,Clear,25,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
292,2018,February,12,6:00 PM - 7:00 PM,Monday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,Cloudy,25,No injury (O),Motor vehicle driver,69,Male
293,2018,February,12,11:00 AM - 12:00 noon,Monday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Snow,25,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
294,2018,February,12,8:00 PM - 9:00 PM,Monday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Clear,35,Suspected serious injury (A),Motor vehicle driver,DOB invalid,Uncoded & errors
295,2018,March,12,8:00 AM - 9:00 AM,Monday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,30,No injury (O),Motor vehicle driver,25,Female
296,2018,April,12,10:00 AM - 11:00 AM,Thursday,Wayne County: Plymouth Twp.,Intersection crash,Not hit-and-run,Daylight,Cloudy,45,Suspected minor injury (B),Motor vehicle driver,34,Male
297,2018,April,12,5:00 PM - 6:00 PM,Thursday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,Uncoded & errors,Suspected serious injury (A),Motor vehicle driver,24,Male
298,2018,May,12,1:00 PM - 2:00 PM,Saturday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Rain,30,Possible injury (C),Motor vehicle driver,63,Female
299,2018,May,12,1:00 PM - 2:00 PM,Saturday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Rain,30,Possible injury (C),Motor vehicle driver,64,Female
300,2018,May,12,9:00 PM - 10:00 PM,Saturday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Cloudy,35,Suspected serious injury (A),Motor vehicle driver,61,Male
301,2018,May,12,3:00 AM - 4:00 AM,Saturday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Rain,25,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
302,2018,June,12,11:00 PM - 12:00 midnight,Tuesday,Wayne County: Canton Twp.,Intersection crash,Not hit-and-run,Daylight,Clear,15,Possible injury (C),Motor vehicle driver,27,Male
303,2018,June,12,8:00 AM - 9:00 AM,Tuesday,Wayne County: Grosse Pointe Woods,Intersection crash,Hit-and-run,Daylight,Clear,25,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
304,2018,July,12,7:00 PM - 8:00 PM,Thursday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,Uncoded & errors,Possible injury (C),Motor vehicle driver,20,Female
305,2018,July,12,1:00 PM - 2:00 PM,Thursday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,30,Possible injury (C),Motor vehicle driver,31,Male
306,2018,August,12,11:00 AM - 12:00 noon,Sunday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Suspected serious injury (A),Motor vehicle driver,18,Female
307,2018,August,12,12:00 midnight - 1:00 AM,Sunday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Clear,25,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
308,2018,August,12,4:00 PM - 5:00 PM,Sunday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,35,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
309,2018,November,12,5:00 PM - 6:00 PM,Monday,Wayne County: Wyandotte,Intersection crash,Not hit-and-run,Dawn,Cloudy,25,Possible injury (C),Motor vehicle driver,53,Female
310,2018,November,12,2:00 PM - 3:00 PM,Monday,Wayne County: Taylor,Not intersection crash,Not hit-and-run,Daylight,Clear,45,Possible injury (C),Motor vehicle driver,44,Male
311,2018,November,12,12:00 noon - 1:00 PM,Monday,Wayne County: Dearborn,Not intersection crash,Hit-and-run,Daylight,Cloudy,40,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Female
312,2018,December,12,1:00 PM - 2:00 PM,Wednesday,Wayne County: Dearborn Heights,Not intersection crash,Hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
313,2018,December,12,7:00 AM - 8:00 AM,Wednesday,Wayne County: Westland,Intersection crash,Hit-and-run,Dark lighted,Cloudy,40,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
314,2018,December,12,5:00 PM - 6:00 PM,Wednesday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Clear,Uncoded & errors,Suspected serious injury (A),Motor vehicle driver,30,Female
315,2018,December,12,9:00 PM - 10:00 PM,Wednesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark unlighted,Rain,35,Possible injury (C),Motor vehicle driver,19,Male
316,2018,January,13,1:00 PM - 2:00 PM,Saturday,Wayne County: Canton Twp.,Not intersection crash,Not hit-and-run,Daylight,Clear,10,Suspected minor injury (B),Motor vehicle driver,44,Female
317,2018,January,13,9:00 AM - 10:00 AM,Saturday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,35,Possible injury (C),Motor vehicle driver,22,Female
318,2018,March,13,4:00 PM - 5:00 PM,Tuesday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,35,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
319,2018,April,13,3:00 PM - 4:00 PM,Friday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
320,2018,April,13,11:00 PM - 12:00 midnight,Friday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Cloudy,35,Suspected serious injury (A),Motor vehicle driver,DOB invalid,Uncoded & errors
321,2018,April,13,12:00 midnight - 1:00 AM,Friday,Wayne County: Detroit,Intersection crash,Hit-and-run,Unknown,Clear,25,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
322,2018,May,13,2:00 PM - 3:00 PM,Sunday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
323,2018,June,13,6:00 PM - 7:00 PM,Wednesday,Wayne County: Wood Haven,Intersection crash,Not hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,55,Female
324,2018,June,13,7:00 PM - 8:00 PM,Wednesday,Wayne County: Wyandotte,Intersection crash,Not hit-and-run,Daylight,Clear,30,Possible injury (C),Motor vehicle driver,42,Female
325,2018,June,13,6:00 PM - 7:00 PM,Wednesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,30,Possible injury (C),Motor vehicle driver,29,Male
326,2018,June,13,5:00 PM - 6:00 PM,Wednesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,30,Possible injury (C),Motor vehicle driver,DOB invalid,Female
327,2018,July,13,5:00 PM - 6:00 PM,Friday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,25,No injury (O),Motor vehicle driver,69,Male
328,2018,August,13,7:00 PM - 8:00 PM,Monday,Wayne County: Taylor,Not intersection crash,Not hit-and-run,Daylight,Clear,15,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
329,2018,August,13,7:00 PM - 8:00 PM,Monday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,30,Possible injury (C),Motor vehicle driver,61,Male
330,2018,September,13,11:00 AM - 12:00 noon,Thursday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Cloudy,30,Possible injury (C),Motor vehicle driver,37,Female
331,2018,September,13,11:00 AM - 12:00 noon,Thursday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Cloudy,30,Possible injury (C),Motor vehicle driver,65,Male
332,2018,October,13,1:00 PM - 2:00 PM,Saturday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,Uncoded & errors,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
333,2018,November,13,3:00 PM - 4:00 PM,Tuesday,Wayne County: Hamtramck,Not intersection crash,Hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,37,Male
334,2018,November,13,6:00 PM - 7:00 PM,Tuesday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Clear,35,Possible injury (C),Motor vehicle driver,44,Female
335,2018,November,13,7:00 AM - 8:00 AM,Tuesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Cloudy,30,Possible injury (C),Motor vehicle driver,25,Male
336,2018,December,13,5:00 AM - 6:00 AM,Thursday,Wayne County: Brownstown Twp.,Intersection crash,Not hit-and-run,Dark lighted,Clear,45,Possible injury (C),Motor vehicle driver,36,Male
337,2018,January,14,5:00 PM - 6:00 PM,Sunday,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Dark lighted,Clear,45,Suspected minor injury (B),Motor vehicle driver,19,Male
338,2018,February,14,9:00 AM - 10:00 AM,Wednesday,Wayne County: Plymouth Twp.,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,18,Male
339,2018,February,14,2:00 AM - 3:00 AM,Wednesday,Wayne County: Van Buren Twp.,Intersection crash,Hit-and-run,Dark lighted,Clear,45,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
340,2018,February,14,1:00 PM - 2:00 PM,Wednesday,Wayne County: Highland Park,Intersection crash,Not hit-and-run,Daylight,Clear,30,Suspected minor injury (B),Motor vehicle driver,46,Female
341,2018,February,14,7:00 PM - 8:00 PM,Wednesday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Clear,35,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
342,2018,March,14,11:00 AM - 12:00 noon,Wednesday,Wayne County: Dearborn Heights,Intersection crash,Not hit-and-run,Daylight,Clear,40,Possible injury (C),Motor vehicle driver,19,Female
343,2018,April,14,7:00 AM - 8:00 AM,Saturday,Wayne County: Van Buren Twp.,Intersection crash,Not hit-and-run,Dark lighted,Rain,35,No injury (O),Motor vehicle driver,32,Male
344,2018,April,14,5:00 PM - 6:00 PM,Saturday,Wayne County: Taylor,Not intersection crash,Not hit-and-run,Daylight,Rain,5,Suspected minor injury (B),Motor vehicle driver,65,Male
345,2018,May,14,1:00 PM - 2:00 PM,Monday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,35,Possible injury (C),Motor vehicle driver,47,Male
346,2018,May,14,2:00 PM - 3:00 PM,Monday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Cloudy,35,Suspected serious injury (A),Motor vehicle driver,18,Female
347,2018,May,14,10:00 AM - 11:00 AM,Monday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Cloudy,35,Possible injury (C),Motor vehicle driver,46,Male
348,2018,May,14,8:00 PM - 9:00 PM,Monday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dusk,Clear,25,Suspected serious injury (A),Motor vehicle driver,DOB invalid,Uncoded & errors
349,2018,June,14,4:00 PM - 5:00 PM,Thursday,Wayne County: Lincoln Park,Intersection crash,Not hit-and-run,Daylight,Clear,40,Suspected minor injury (B),Motor vehicle driver,45,Male
350,2018,June,14,12:00 midnight - 1:00 AM,Thursday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Clear,45,Fatal injury (K),Motor vehicle driver,22,Female
351,2018,June,14,12:00 midnight - 1:00 AM,Thursday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Clear,45,Fatal injury (K),Motor vehicle driver,DOB invalid,Uncoded & errors
352,2018,August,14,10:00 AM - 11:00 AM,Tuesday,Wayne County: Westland,Not intersection crash,Hit-and-run,Daylight,Clear,40,Fatal injury (K),Motor vehicle driver,47,Male
353,2018,August,14,1:00 PM - 2:00 PM,Tuesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,Uncoded & errors,No injury (O),Motor vehicle driver,28,Male
354,2018,August,14,3:00 PM - 4:00 PM,Tuesday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,25,Suspected serious injury (A),Motor vehicle driver,DOB invalid,Uncoded & errors
355,2018,August,14,12:00 noon - 1:00 PM,Tuesday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,25,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
356,2018,September,14,4:00 PM - 5:00 PM,Friday,Wayne County: Dearborn,Intersection crash,Not hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,18,Male
357,2018,September,14,4:00 PM - 5:00 PM,Friday,Wayne County: Dearborn,Intersection crash,Not hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,31,Female
358,2018,September,14,6:00 PM - 7:00 PM,Friday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,26,Female
359,2018,September,14,6:00 PM - 7:00 PM,Friday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,39,Male
360,2018,September,14,1:00 AM - 2:00 AM,Friday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark unlighted,Clear,30,Fatal injury (K),Motor vehicle driver,DOB invalid,Uncoded & errors
361,2018,September,14,10:00 PM - 11:00 PM,Friday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Clear,45,Suspected serious injury (A),Motor vehicle driver,DOB invalid,Uncoded & errors
362,2018,October,14,2:00 AM - 3:00 AM,Sunday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Clear,Uncoded & errors,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
363,2018,November,14,6:00 PM - 7:00 PM,Wednesday,Wayne County: Huron Twp.,Not intersection crash,Not hit-and-run,Dark unlighted,Clear,55,Fatal injury (K),Motor vehicle driver,39,Male
364,2018,November,14,2:00 PM - 3:00 PM,Wednesday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,49,Male
365,2018,November,14,7:00 PM - 8:00 PM,Wednesday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Clear,35,Possible injury (C),Motor vehicle driver,38,Male
366,2018,December,14,6:00 AM - 7:00 AM,Friday,Wayne County: Wyandotte,Intersection crash,Not hit-and-run,Dark lighted,Cloudy,30,Suspected minor injury (B),Motor vehicle driver,35,Male
367,2018,December,14,8:00 PM - 9:00 PM,Friday,Wayne County: Dearborn,Intersection crash,Not hit-and-run,Dark unlighted,Clear,25,Possible injury (C),Motor vehicle driver,28,Male
368,2018,December,14,6:00 PM - 7:00 PM,Friday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Clear,30,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
369,2018,January,15,6:00 PM - 7:00 PM,Monday,Wayne County: Lincoln Park,Intersection crash,Not hit-and-run,Dark lighted,Clear,40,Possible injury (C),Motor vehicle driver,37,Male
370,2018,January,15,5:00 PM - 6:00 PM,Monday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Snow,30,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
371,2018,February,15,10:00 AM - 11:00 AM,Thursday,Wayne County: Southgate,Intersection crash,Not hit-and-run,Daylight,Cloudy,25,No injury (O),Motor vehicle driver,52,Male
372,2018,February,15,10:00 AM - 11:00 AM,Thursday,Wayne County: Southgate,Intersection crash,Not hit-and-run,Daylight,Cloudy,25,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
373,2018,February,15,7:00 AM - 8:00 AM,Thursday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Cloudy,30,Suspected serious injury (A),Motor vehicle driver,81,Male
374,2018,February,15,6:00 AM - 7:00 AM,Thursday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark unlighted,Clear,Uncoded & errors,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
375,2018,March,15,6:00 AM - 7:00 AM,Thursday,Wayne County: Westland,Intersection crash,Not hit-and-run,Dark lighted,Clear,40,Suspected minor injury (B),Motor vehicle driver,53,Male
376,2018,March,15,6:00 PM - 7:00 PM,Thursday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Cloudy,25,Possible injury (C),Motor vehicle driver,35,Male
377,2018,April,15,1:00 PM - 2:00 PM,Sunday,Wayne County: Inkster,Intersection crash,Not hit-and-run,Daylight,Rain,40,Possible injury (C),Motor vehicle driver,58,Male
378,2018,April,15,8:00 PM - 9:00 PM,Sunday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark unlighted,Rain,25,Suspected serious injury (A),Motor vehicle driver,35,Male
379,2018,May,15,3:00 PM - 4:00 PM,Tuesday,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Daylight,Clear,35,Suspected minor injury (B),Motor vehicle driver,44,Female
380,2018,May,15,9:00 PM - 10:00 PM,Tuesday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Cloudy,25,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
381,2018,June,15,11:00 AM - 12:00 noon,Friday,Wayne County: Livonia,Intersection crash,Not hit-and-run,Daylight,Clear,40,Fatal injury (K),Motor vehicle driver,31,Male
382,2018,June,15,7:00 PM - 8:00 PM,Friday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,27,Male
383,2018,June,15,11:00 PM - 12:00 midnight,Friday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Clear,30,Fatal injury (K),Motor vehicle driver,69,Male
384,2018,June,15,11:00 PM - 12:00 midnight,Friday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Clear,30,Fatal injury (K),Motor vehicle driver,DOB invalid,Uncoded & errors
385,2018,July,15,1:00 PM - 2:00 PM,Sunday,Wayne County: Canton Twp.,Not intersection crash,Not hit-and-run,Daylight,Clear,15,Suspected serious injury (A),Motor vehicle driver,28,Female
386,2018,July,15,2:00 AM - 3:00 AM,Sunday,Wayne County: Taylor,Not intersection crash,Not hit-and-run,Dark lighted,Clear,70,Fatal injury (K),Motor vehicle driver,20,Female
387,2018,July,15,9:00 PM - 10:00 PM,Sunday,Wayne County: Livonia,Not intersection crash,Not hit-and-run,Dark unlighted,Rain,40,Suspected serious injury (A),Motor vehicle driver,26,Male
388,2018,September,15,11:00 PM - 12:00 midnight,Saturday,Wayne County: Wayne,Not intersection crash,Not hit-and-run,Dark unlighted,Clear,40,Suspected serious injury (A),Motor vehicle driver,51,Male
389,2018,September,15,11:00 PM - 12:00 midnight,Saturday,Wayne County: Taylor,Not intersection crash,Not hit-and-run,Dark lighted,Clear,45,Suspected minor injury (B),Motor vehicle driver,61,Male
390,2018,September,15,4:00 PM - 5:00 PM,Saturday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,47,Male
391,2018,September,15,8:00 PM - 9:00 PM,Saturday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dusk,Clear,45,No injury (O),Motor vehicle driver,21,Male
392,2018,September,15,3:00 PM - 4:00 PM,Saturday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,25,Suspected serious injury (A),Motor vehicle driver,56,Female
393,2018,September,15,8:00 PM - 9:00 PM,Saturday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,Clear,30,Suspected minor injury (B),Motor vehicle driver,45,Female
394,2018,September,15,2:00 PM - 3:00 PM,Saturday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,30,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
395,2018,September,15,2:00 PM - 3:00 PM,Saturday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Unknown,35,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
396,2018,October,15,9:00 AM - 10:00 AM,Monday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Rain,35,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
397,2018,October,15,9:00 PM - 10:00 PM,Monday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Cloudy,30,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
398,2018,December,15,8:00 PM - 9:00 PM,Saturday,Wayne County: Brownstown Twp.,Not intersection crash,Not hit-and-run,Dark unlighted,Cloudy,50,Suspected serious injury (A),Motor vehicle driver,58,Male
399,2018,December,15,7:00 PM - 8:00 PM,Saturday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,Clear,30,Suspected serious injury (A),Motor vehicle driver,28,Male
400,2018,December,15,3:00 PM - 4:00 PM,Saturday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
401,2018,January,16,6:00 PM - 7:00 PM,Tuesday,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Dark lighted,Clear,30,No injury (O),Motor vehicle driver,56,Male
402,2018,January,16,7:00 AM - 8:00 AM,Tuesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Snow,30,No injury (O),Motor vehicle driver,32,Male
403,2018,February,16,7:00 AM - 8:00 AM,Friday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dawn,Clear,35,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
404,2018,May,16,8:00 AM - 9:00 AM,Wednesday,Wayne County: Dearborn,Intersection crash,Not hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,77,Female
405,2018,June,16,11:00 PM - 12:00 midnight,Saturday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,30,Possible injury (C),Motor vehicle driver,29,Female
406,2018,July,16,10:00 PM - 11:00 PM,Monday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Clear,35,Fatal injury (K),Motor vehicle driver,18,Male
407,2018,August,16,3:00 PM - 4:00 PM,Thursday,Wayne County: Hamtramck,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,34,Female
408,2018,August,16,10:00 PM - 11:00 PM,Thursday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Clear,40,Fatal injury (K),Motor vehicle driver,50,Female
409,2018,September,16,9:00 PM - 10:00 PM,Sunday,Wayne County: Canton Twp.,Not intersection crash,Not hit-and-run,Dark lighted,Clear,35,Suspected serious injury (A),Motor vehicle driver,DOB invalid,Uncoded & errors
410,2018,September,16,3:00 PM - 4:00 PM,Sunday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,Uncoded & errors,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
411,2018,September,16,10:00 PM - 11:00 PM,Sunday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark unlighted,Clear,35,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
412,2018,September,16,7:00 PM - 8:00 PM,Sunday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,30,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
413,2018,September,16,10:00 PM - 11:00 PM,Sunday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Clear,35,No injury (O),Motor vehicle driver,18,Male
414,2018,October,16,7:00 AM - 8:00 AM,Tuesday,Wayne County: Canton Twp.,Not intersection crash,Not hit-and-run,Dark unlighted,Clear,25,Suspected serious injury (A),Motor vehicle driver,17,Female
415,2018,October,16,5:00 PM - 6:00 PM,Tuesday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,31,Female
416,2018,November,16,3:00 PM - 4:00 PM,Friday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dusk,Cloudy,Uncoded & errors,Suspected minor injury (B),Motor vehicle driver,24,Female
417,2018,November,16,5:00 PM - 6:00 PM,Friday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Clear,35,Fatal injury (K),Motor vehicle driver,DOB invalid,Uncoded & errors
418,2018,December,16,12:00 noon - 1:00 PM,Sunday,Wayne County: Hamtramck,Not intersection crash,Not hit-and-run,Daylight,Clear,25,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
419,2018,December,16,6:00 PM - 7:00 PM,Sunday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Clear,35,Suspected minor injury (B),Motor vehicle driver,66,Male
420,2018,December,16,4:00 AM - 5:00 AM,Sunday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Clear,35,Suspected serious injury (A),Motor vehicle driver,DOB invalid,Uncoded & errors
421,2018,December,16,2:00 AM - 3:00 AM,Sunday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Clear,30,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
422,2018,January,17,9:00 AM - 10:00 AM,Wednesday,Wayne County: Brownstown Twp.,Intersection crash,Not hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,31,Male
423,2018,January,17,12:00 noon - 1:00 PM,Wednesday,Wayne County: Canton Twp.,Not intersection crash,Not hit-and-run,Daylight,Clear,Uncoded & errors,Possible injury (C),Motor vehicle driver,46,Male
424,2018,January,17,2:00 PM - 3:00 PM,Wednesday,Wayne County: Grosse Pointe,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,52,Female
