,Crash_Year,Crash_Month,Crash_Day,Time_of_Day,Day_of_Week,City_or_Township,Crash: Intersection,Crash: Hit-and-Run,Lighting Conditions,Weather Conditions (2016+),Speed Limit at Crash Site,Worst Injury in Crash,Party Type,Person Age,Person Gender
1827,2016,December,13,5:00 AM - 6:00 AM,Tuesday,Wayne County: Plymouth Twp.,Not intersection crash,Not hit-and-run,Dark unlighted,Clear,45,Possible injury (C),Motor vehicle driver,24,Male
1828,2016,January,14,6:00 PM - 7:00 PM,Thursday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Cloudy,35,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
1829,2016,February,14,3:00 PM - 4:00 PM,Sunday,Wayne County: Allen Park,Not intersection crash,Not hit-and-run,Daylight,Clear,40,Possible injury (C),Motor vehicle driver,59,Female
1830,2016,February,14,10:00 PM - 11:00 PM,Sunday,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Dark lighted,Clear,25,Possible injury (C),Motor vehicle driver,24,Female
1831,2016,March,14,4:00 PM - 5:00 PM,Monday,Wayne County: Lincoln Park,Not intersection crash,Not hit-and-run,Daylight,Cloudy,25,No injury (O),Motor vehicle driver,65,Female
1832,2016,May,14,2:00 AM - 3:00 AM,Saturday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Rain,35,Fatal injury (K),Motor vehicle driver,DOB invalid,Uncoded & errors
1833,2016,June,14,9:00 PM - 10:00 PM,Tuesday,Wayne County: Wayne,Not intersection crash,Hit-and-run,Dark lighted,Clear,40,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
1834,2016,June,14,5:00 PM - 6:00 PM,Tuesday,Wayne County: Hamtramck,Intersection crash,Hit-and-run,Daylight,Clear,25,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
1835,2016,June,14,8:00 PM - 9:00 PM,Tuesday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,35,Possible injury (C),Motor vehicle driver,31,Female
1836,2016,June,14,8:00 AM - 9:00 AM,Tuesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,27,Male
1837,2016,June,14,9:00 PM - 10:00 PM,Tuesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,Cloudy,25,Suspected serious injury (A),Motor vehicle driver,63,Male
1838,2016,August,14,7:00 PM - 8:00 PM,Sunday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Clear,35,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Male
1839,2016,September,14,1:00 PM - 2:00 PM,Wednesday,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Daylight,Clear,45,Suspected minor injury (B),Motor vehicle driver,41,Female
1840,2016,September,14,1:00 PM - 2:00 PM,Wednesday,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Daylight,Clear,45,Suspected minor injury (B),Motor vehicle driver,75,Male
1841,2016,September,14,7:00 AM - 8:00 AM,Wednesday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dawn,Clear,35,Suspected serious injury (A),Motor vehicle driver,DOB invalid,Male
1842,2016,October,14,4:00 PM - 5:00 PM,Friday,Wayne County: Belleville,Not intersection crash,Not hit-and-run,Daylight,Clear,30,Suspected serious injury (A),Motor vehicle driver,55,Female
1843,2016,October,14,7:00 PM - 8:00 PM,Friday,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Daylight,Clear,10,No injury (O),Motor vehicle driver,48,Female
1844,2016,October,14,3:00 PM - 4:00 PM,Friday,Wayne County: Dearborn,Intersection crash,Not hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,76,Female
1845,2016,November,14,11:00 PM - 12:00 midnight,Monday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark unlighted,Cloudy,25,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
1846,2016,November,14,6:00 PM - 7:00 PM,Monday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Clear,30,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
1847,2016,December,14,11:00 AM - 12:00 noon,Wednesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Snow,35,Suspected serious injury (A),Motor vehicle driver,50,Male
1848,2016,December,14,11:00 AM - 12:00 noon,Wednesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Snow,35,Suspected serious injury (A),Motor vehicle driver,74,Male
1849,2016,January,15,7:00 PM - 8:00 PM,Friday,Wayne County: Wyandotte,Intersection crash,Not hit-and-run,Dark lighted,Rain,25,Possible injury (C),Motor vehicle driver,18,Female
1850,2016,January,15,4:00 PM - 5:00 PM,Friday,Wayne County: Lincoln Park,Not intersection crash,Not hit-and-run,Dusk,Rain,40,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
1851,2016,February,15,8:00 PM - 9:00 PM,Monday,Wayne County: Garden City,Intersection crash,Not hit-and-run,Dark lighted,Clear,40,Suspected minor injury (B),Motor vehicle driver,52,Male
1852,2016,February,15,4:00 PM - 5:00 PM,Monday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Cloudy,30,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
1853,2016,February,15,2:00 PM - 3:00 PM,Monday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Cloudy,35,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
1854,2016,March,15,10:00 PM - 11:00 PM,Tuesday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Clear,30,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Male
1855,2016,April,15,4:00 PM - 5:00 PM,Friday,Wayne County: Grosse Pointe Woods,Intersection crash,Not hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,63,Male
1856,2016,April,15,2:00 PM - 3:00 PM,Friday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,35,Possible injury (C),Motor vehicle driver,24,Female
1857,2016,April,15,11:00 PM - 12:00 midnight,Friday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Clear,35,Fatal injury (K),Motor vehicle driver,31,Female
1858,2016,May,15,4:00 PM - 5:00 PM,Sunday,Wayne County: Dearborn Heights,Not intersection crash,Hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,29,Male
1859,2016,June,15,8:00 PM - 9:00 PM,Wednesday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,35,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
1860,2016,July,15,11:00 PM - 12:00 midnight,Friday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Clear,35,Fatal injury (K),Motor vehicle driver,DOB invalid,Uncoded & errors
1861,2016,August,15,11:00 PM - 12:00 midnight,Monday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Rain,Uncoded & errors,Suspected serious injury (A),Motor vehicle driver,DOB invalid,Male
1862,2016,September,15,5:00 PM - 6:00 PM,Thursday,Wayne County: Sumpter Twp.,Not intersection crash,Not hit-and-run,Daylight,Clear,45,Suspected minor injury (B),Motor vehicle driver,71,Female
1863,2016,September,15,2:00 AM - 3:00 AM,Thursday,Wayne County: Westland,Intersection crash,Hit-and-run,Dark unlighted,Clear,35,Suspected serious injury (A),Motor vehicle driver,29,Female
1864,2016,September,15,6:00 PM - 7:00 PM,Thursday,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,81,Male
1865,2016,September,15,4:00 PM - 5:00 PM,Thursday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Cloudy,30,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
1866,2016,October,15,2:00 PM - 3:00 PM,Saturday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,30,Possible injury (C),Motor vehicle driver,29,Female
1867,2016,October,15,11:00 PM - 12:00 midnight,Saturday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,Cloudy,35,Suspected serious injury (A),Motor vehicle driver,DOB invalid,Female
1868,2016,November,15,6:00 PM - 7:00 PM,Tuesday,Wayne County: Grosse Pointe Shores,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,63,Female
1869,2016,November,15,5:00 PM - 6:00 PM,Tuesday,Wayne County: Dearborn Heights,Not intersection crash,Not hit-and-run,Dark lighted,Clear,25,Suspected minor injury (B),Motor vehicle driver,32,Female
1870,2016,November,15,6:00 PM - 7:00 PM,Tuesday,Wayne County: Lincoln Park,Intersection crash,Not hit-and-run,Dark lighted,Clear,35,Fatal injury (K),Motor vehicle driver,37,Female
1871,2016,November,15,6:00 PM - 7:00 PM,Tuesday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dusk,Clear,45,No injury (O),Motor vehicle driver,32,Male
1872,2016,November,15,11:00 PM - 12:00 midnight,Tuesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,Clear,35,Possible injury (C),Motor vehicle driver,35,Female
1873,2016,November,15,8:00 PM - 9:00 PM,Tuesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Unknown,Clear,25,Possible injury (C),Motor vehicle driver,23,Male
1874,2016,November,15,8:00 PM - 9:00 PM,Tuesday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Clear,45,Suspected serious injury (A),Motor vehicle driver,DOB invalid,Male
1875,2016,December,15,7:00 AM - 8:00 AM,Thursday,Wayne County: Northville Twp.,Not intersection crash,Not hit-and-run,Dawn,Snow,25,Possible injury (C),Motor vehicle driver,33,Male
1876,2016,December,15,3:00 PM - 4:00 PM,Thursday,Wayne County: Hamtramck,Not intersection crash,Not hit-and-run,Daylight,Cloudy,25,Suspected minor injury (B),Motor vehicle driver,19,Male
1877,2016,December,15,6:00 AM - 7:00 AM,Thursday,Wayne County: Westland,Intersection crash,Not hit-and-run,Dark lighted,Cloudy,45,Fatal injury (K),Motor vehicle driver,32,Male
1878,2016,December,15,2:00 PM - 3:00 PM,Thursday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,35,Suspected serious injury (A),Motor vehicle driver,DOB invalid,Uncoded & errors
1879,2016,January,16,9:00 PM - 10:00 PM,Saturday,Wayne County: Romulus,Not intersection crash,Not hit-and-run,Dark unlighted,Clear,55,Suspected serious injury (A),Motor vehicle driver,40,Female
1880,2016,January,16,7:00 PM - 8:00 PM,Saturday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,Clear,30,No injury (O),Motor vehicle driver,50,Male
1881,2016,January,16,8:00 PM - 9:00 PM,Saturday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark unlighted,Cloudy,25,Suspected serious injury (A),Motor vehicle driver,39,Male
1882,2016,January,16,8:00 PM - 9:00 PM,Saturday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Cloudy,25,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
1883,2016,January,16,6:00 PM - 7:00 PM,Saturday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark unlighted,Clear,30,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
1884,2016,March,16,6:00 PM - 7:00 PM,Wednesday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,30,Possible injury (C),Motor vehicle driver,DOB invalid,Male
1885,2016,April,16,10:00 PM - 11:00 PM,Saturday,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Dark lighted,Clear,40,Possible injury (C),Motor vehicle driver,76,Female
1886,2016,April,16,4:00 PM - 5:00 PM,Saturday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,40,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
1887,2016,April,16,8:00 PM - 9:00 PM,Saturday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dusk,Clear,35,Possible injury (C),Motor vehicle driver,DOB invalid,Male
1888,2016,April,16,1:00 AM - 2:00 AM,Saturday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Clear,25,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
1889,2016,May,16,3:00 PM - 4:00 PM,Monday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Cloudy,25,Possible injury (C),Motor vehicle driver,33,Male
1890,2016,June,16,11:00 AM - 12:00 noon,Thursday,Wayne County: Hamtramck,Not intersection crash,Not hit-and-run,Daylight,Cloudy,25,Suspected serious injury (A),Motor vehicle driver,34,Male
1891,2016,August,16,9:00 PM - 10:00 PM,Tuesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dusk,Clear,30,Suspected minor injury (B),Motor vehicle driver,41,Female
1892,2016,September,16,7:00 AM - 8:00 AM,Friday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,37,Male
1893,2016,September,16,7:00 AM - 8:00 AM,Friday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
1894,2016,November,16,11:00 AM - 12:00 noon,Wednesday,Wayne County: Grosse Pointe Park,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,83,Female
1895,2016,November,16,5:00 PM - 6:00 PM,Wednesday,Wayne County: Dearborn,Intersection crash,Not hit-and-run,Dark lighted,Clear,35,Suspected serious injury (A),Motor vehicle driver,61,Male
1896,2016,November,16,7:00 AM - 8:00 AM,Wednesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,35,Suspected minor injury (B),Motor vehicle driver,26,Female
1897,2016,November,16,8:00 AM - 9:00 AM,Wednesday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Cloudy,30,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
1898,2016,December,16,6:00 PM - 7:00 PM,Friday,Wayne County: Highland Park,Intersection crash,Not hit-and-run,Dark unlighted,Snow,35,Suspected minor injury (B),Motor vehicle driver,18,Female
1899,2016,December,16,8:00 PM - 9:00 PM,Friday,Wayne County: Westland,Intersection crash,Not hit-and-run,Dark lighted,Snow,40,Possible injury (C),Motor vehicle driver,60,Female
1900,2016,December,16,4:00 PM - 5:00 PM,Friday,Wayne County: Westland,Intersection crash,Hit-and-run,Daylight,Clear,45,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
1901,2016,December,16,5:00 PM - 6:00 PM,Friday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,Clear,25,Possible injury (C),Motor vehicle driver,46,Male
1902,2016,December,16,7:00 PM - 8:00 PM,Friday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,Cloudy,40,No injury (O),Motor vehicle driver,72,Male
1903,2016,February,17,12:00 noon - 1:00 PM,Wednesday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,35,Suspected minor injury (B),Motor vehicle driver,22,Male
1904,2016,February,17,10:00 AM - 11:00 AM,Wednesday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Cloudy,30,Possible injury (C),Motor vehicle driver,37,Female
1905,2016,March,17,12:00 midnight - 1:00 AM,Thursday,Wayne County: Taylor,Not intersection crash,Hit-and-run,Dark lighted,Clear,25,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
1906,2016,March,17,6:00 PM - 7:00 PM,Thursday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,25,No injury (O),Motor vehicle driver,57,Male
1907,2016,March,17,11:00 PM - 12:00 midnight,Thursday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Clear,25,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
1908,2016,April,17,6:00 PM - 7:00 PM,Sunday,Wayne County: Dearborn Heights,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,22,Female
1909,2016,April,17,11:00 AM - 12:00 noon,Sunday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,30,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
1910,2016,May,17,2:00 PM - 3:00 PM,Tuesday,Wayne County: Wayne,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,16,Female
1911,2016,May,17,3:00 PM - 4:00 PM,Tuesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,49,Female
1912,2016,May,17,9:00 PM - 10:00 PM,Tuesday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Clear,35,Fatal injury (K),Motor vehicle driver,DOB invalid,Uncoded & errors
1913,2016,May,17,11:00 PM - 12:00 midnight,Tuesday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Clear,40,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
1914,2016,July,17,7:00 PM - 8:00 PM,Sunday,Wayne County: Taylor,Not intersection crash,Not hit-and-run,Daylight,Clear,70,Suspected serious injury (A),Motor vehicle driver,67,Male
1915,2016,August,17,9:00 AM - 10:00 AM,Wednesday,Wayne County: Dearborn,Not intersection crash,Hit-and-run,Daylight,Clear,35,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
1916,2016,August,17,8:00 PM - 9:00 PM,Wednesday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Unknown,25,Suspected serious injury (A),Motor vehicle driver,DOB invalid,Uncoded & errors
1917,2016,September,17,8:00 AM - 9:00 AM,Saturday,Wayne County: Livonia,Not intersection crash,Not hit-and-run,Daylight,Rain,70,Suspected minor injury (B),Motor vehicle driver,37,Male
1918,2016,September,17,8:00 AM - 9:00 AM,Saturday,Wayne County: Livonia,Not intersection crash,Not hit-and-run,Daylight,Rain,70,Suspected minor injury (B),Motor vehicle driver,53,Male
1919,2016,September,17,2:00 PM - 3:00 PM,Saturday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Cloudy,35,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Female
1920,2016,September,17,2:00 PM - 3:00 PM,Saturday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Cloudy,35,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
1921,2016,September,17,5:00 PM - 6:00 PM,Saturday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,30,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
1922,2016,October,17,3:00 PM - 4:00 PM,Monday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,35,No injury (O),Motor vehicle driver,17,Female
1923,2016,October,17,3:00 PM - 4:00 PM,Monday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,Uncoded & errors,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
1924,2016,October,17,4:00 PM - 5:00 PM,Monday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,35,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Male
1925,2016,December,17,6:00 PM - 7:00 PM,Saturday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,Snow,30,Possible injury (C),Motor vehicle driver,65,Male
1926,2016,December,17,10:00 PM - 11:00 PM,Saturday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Sleet/hail,40,Suspected serious injury (A),Motor vehicle driver,DOB invalid,Uncoded & errors
1927,2016,May,18,3:00 PM - 4:00 PM,Wednesday,Wayne County: Dearborn,Not intersection crash,Hit-and-run,Daylight,Clear,5,No injury (O),Motor vehicle driver,28,Male
1928,2016,June,18,10:00 AM - 11:00 AM,Saturday,Wayne County: Canton Twp.,Not intersection crash,Not hit-and-run,Daylight,Clear,45,Suspected minor injury (B),Motor vehicle driver,53,Female
1929,2016,June,18,10:00 AM - 11:00 AM,Saturday,Wayne County: Wyandotte,Not intersection crash,Hit-and-run,Daylight,Clear,25,Suspected serious injury (A),Motor vehicle driver,16,Female
1930,2016,June,18,12:00 noon - 1:00 PM,Saturday,Wayne County: Dearborn,Not intersection crash,Hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
1931,2016,July,18,4:00 PM - 5:00 PM,Monday,Wayne County: Hamtramck,Intersection crash,Not hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,37,Male
1932,2016,July,18,9:00 PM - 10:00 PM,Monday,Wayne County: Lincoln Park,Not intersection crash,Hit-and-run,Daylight,Clear,25,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
1933,2016,July,18,12:00 noon - 1:00 PM,Monday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,30,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
1934,2016,August,18,5:00 PM - 6:00 PM,Thursday,Wayne County: Flat Rock,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,38,Female
1935,2016,August,18,5:00 PM - 6:00 PM,Thursday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,25,No injury (O),Motor vehicle driver,72,Male
1936,2016,August,18,1:00 PM - 2:00 PM,Thursday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
1937,2016,September,18,1:00 PM - 2:00 PM,Sunday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,25,No injury (O),Motor vehicle driver,36,Male
1938,2016,September,18,10:00 AM - 11:00 AM,Sunday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,25,No injury (O),Motor vehicle driver,21,Male
1939,2016,September,18,5:00 PM - 6:00 PM,Sunday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,28,Male
1940,2016,September,18,2:00 AM - 3:00 AM,Sunday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Clear,25,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Male
1941,2016,September,18,4:00 PM - 5:00 PM,Sunday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
1942,2016,October,18,2:00 AM - 3:00 AM,Tuesday,Wayne County: Dearborn,Intersection crash,Not hit-and-run,Dark lighted,Clear,35,Suspected minor injury (B),Motor vehicle driver,51,Male
1943,2016,October,18,6:00 PM - 7:00 PM,Tuesday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,DOB invalid,Male
1944,2016,November,18,9:00 AM - 10:00 AM,Friday,Wayne County: Garden City,Intersection crash,Not hit-and-run,Daylight,Clear,40,Suspected serious injury (A),Motor vehicle driver,39,Female
1945,2016,November,18,10:00 PM - 11:00 PM,Friday,Wayne County: Taylor,Not intersection crash,Not hit-and-run,Dark unlighted,Clear,45,Suspected minor injury (B),Motor vehicle driver,22,Male
1946,2016,November,18,11:00 AM - 12:00 noon,Friday,Wayne County: Westland,Intersection crash,Hit-and-run,Daylight,Clear,35,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
1947,2016,November,18,4:00 PM - 5:00 PM,Friday,Wayne County: Dearborn,Not intersection crash,Hit-and-run,Daylight,Clear,35,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
1948,2016,December,18,3:00 AM - 4:00 AM,Sunday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Cloudy,55,Suspected minor injury (B),Motor vehicle driver,23,Male
1949,2016,December,18,3:00 AM - 4:00 AM,Sunday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Cloudy,55,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
1950,2016,January,19,4:00 PM - 5:00 PM,Tuesday,Wayne County: Dearborn,Intersection crash,Not hit-and-run,Daylight,Clear,35,Suspected minor injury (B),Motor vehicle driver,35,Female
1951,2016,January,19,5:00 PM - 6:00 PM,Tuesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,35,Possible injury (C),Motor vehicle driver,63,Female
1952,2016,January,19,1:00 AM - 2:00 AM,Tuesday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Clear,35,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
1953,2016,February,19,5:00 PM - 6:00 PM,Friday,Wayne County: Dearborn Heights,Not intersection crash,Not hit-and-run,Daylight,Clear,35,Possible injury (C),Motor vehicle driver,59,Male
1954,2016,February,19,8:00 PM - 9:00 PM,Friday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,Clear,30,No injury (O),Motor vehicle driver,53,Male
1955,2016,April,19,8:00 PM - 9:00 PM,Tuesday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dusk,Clear,55,Fatal injury (K),Motor vehicle driver,DOB invalid,Male
1956,2016,April,19,8:00 PM - 9:00 PM,Tuesday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dusk,Clear,55,Fatal injury (K),Motor vehicle driver,DOB invalid,Uncoded & errors
1957,2016,May,19,2:00 PM - 3:00 PM,Thursday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,35,Suspected serious injury (A),Motor vehicle driver,47,Female
1958,2016,July,19,11:00 AM - 12:00 noon,Tuesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,30,No injury (O),Motor vehicle driver,34,Male
1959,2016,August,19,1:00 PM - 2:00 PM,Friday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,Uncoded & errors,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
1960,2016,August,19,2:00 AM - 3:00 AM,Friday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Clear,30,Suspected minor injury (B),Motor vehicle driver,43,Female
1961,2016,August,19,2:00 AM - 3:00 AM,Friday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Clear,30,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Female
1962,2016,September,19,4:00 PM - 5:00 PM,Monday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,30,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
1963,2016,October,19,9:00 AM - 10:00 AM,Wednesday,Wayne County: Redford Twp.,Not intersection crash,Not hit-and-run,Daylight,Clear,10,Possible injury (C),Motor vehicle driver,42,Male
1964,2016,October,19,4:00 PM - 5:00 PM,Wednesday,Wayne County: Redford Twp.,Intersection crash,Hit-and-run,Daylight,Clear,45,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
1965,2016,October,19,12:00 midnight - 1:00 AM,Wednesday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Cloudy,55,Fatal injury (K),Motor vehicle driver,51,Female
1966,2016,October,19,7:00 AM - 8:00 AM,Wednesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,Clear,40,Suspected serious injury (A),Motor vehicle driver,50,Male
1967,2016,October,19,7:00 PM - 8:00 PM,Wednesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,Rain,35,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
